,geometry,n_bus,dist_nearest_bus,n_bus_routes,n_bus_trips,n_metro,dist_nearest_metro,n_metro_routes,n_metro_trips,dist_nearest_cycle_path,validations_bus,validations_metro,dist_nearest_school,dist_nearest_attraction
5726,"POLYGON ((-8.591133833333334 41.14824011666667, -8.590363416666667 41.14824011666667, -8.590363416666667 41.149009400000004, -8.591133833333334 41.149009400000004, -8.591133833333334 41.14824011666667))",0,0.0014954863085602638,1,50,0,0.002947263999437578,5,209,0.018646098975351175,32.51468531468532,953.8450399433714,0.0039175692377234825,0.019783968948766502
5727,"POLYGON ((-8.591133833333334 41.149009400000004, -8.590363416666667 41.149009400000004, -8.590363416666667 41.14977868333334, -8.591133833333334 41.14977868333334, -8.591133833333334 41.149009400000004))",0,0.0007358399566577713,1,50,0,0.0034991637061376774,5,209,0.017908892168367507,32.51468531468532,953.8450399433714,0.003940360122166575,0.019916099431340675
5728,"POLYGON ((-8.591133833333334 41.14977868333334, -8.590363416666667 41.14977868333334, -8.590363416666667 41.15054796666667, -8.591133833333334 41.15054796666667, -8.591133833333334 41.14977868333334))",1,0.0001733068908227975,1,50,0,0.004121349523674039,5,209,0.017171685361370224,32.51468531468532,953.8450399433714,0.004109637544391,0.0200768573100059
5729,"POLYGON ((-8.591133833333334 41.15054796666667, -8.590363416666667 41.15054796666667, -8.590363416666667 41.151317250000005, -8.591133833333334 41.151317250000005, -8.591133833333334 41.15054796666667))",0,0.0008379760192796465,1,50,0,0.00452096716356447,5,209,0.01643447855438656,32.51468531468532,5973.684969831799,0.004408559548654132,0.020265561330182463
5730,"POLYGON ((-8.591133833333334 41.151317250000005, -8.590363416666667 41.151317250000005, -8.590363416666667 41.15208653333334, -8.591133833333334 41.15208653333334, -8.591133833333334 41.151317250000005))",0,0.001467187193503061,4,174,0,0.004651839500210079,5,209,0.015697271747389274,32.51468531468532,5973.684969831799,0.004813031013378052,0.020481439068153334
5731,"POLYGON ((-8.591133833333334 41.15208653333334, -8.590363416666667 41.15208653333334, -8.590363416666667 41.15285581666667, -8.591133833333334 41.15285581666667, -8.591133833333334 41.15208653333334))",0,0.0008671029758251149,4,174,0,0.0049013948087489115,5,209,0.014960099606437757,32.51468531468532,5973.684969831799,0.0052989368246099825,0.020723641337158573
5732,"POLYGON ((-8.591133833333334 41.15285581666667, -8.590363416666667 41.15285581666667, -8.590363416666667 41.153625100000006, -8.591133833333334 41.153625100000006, -8.591133833333334 41.15285581666667))",0,0.0007312253923701162,4,174,0,0.005252744530310641,5,209,0.01422429406268781,232.0967532467532,5973.684969831799,0.005846006252195438,0.020991256940308973
5733,"POLYGON ((-8.591133833333334 41.153625100000006, -8.590363416666667 41.153625100000006, -8.590363416666667 41.15439438333334, -8.591133833333334 41.15439438333334, -8.591133833333334 41.153625100000006))",0,0.0012251968299446384,4,174,0,0.005687053087852132,5,209,0.013486565441516355,232.0967532467532,5973.684969831799,0.006438667596952629,0.021283327260810135
5734,"POLYGON ((-8.591133833333334 41.15439438333334, -8.590363416666667 41.15439438333334, -8.590363416666667 41.155163666666674, -8.591133833333334 41.155163666666674, -8.591133833333334 41.15439438333334))",0,0.0010000921627493474,4,174,0,0.006186874351507303,5,209,0.012748836820338083,232.0967532467532,5973.684969831799,0.007065457199740227,0.021598860255611606
5735,"POLYGON ((-8.591133833333334 41.155163666666674, -8.590363416666667 41.155163666666674, -8.590363416666667 41.15593295000001, -8.591133833333334 41.15593295000001, -8.591133833333334 41.155163666666674))",0,0.0006947824475418283,4,174,0,0.00673764419900597,5,209,0.012011109023679658,232.0967532467532,5973.684969831799,0.007718064793223559,0.021936843507801267
5736,"POLYGON ((-8.591133833333334 41.15593295000001, -8.590363416666667 41.15593295000001, -8.590363416666667 41.15670223333334, -8.591133833333334 41.15670223333334, -8.591133833333334 41.15593295000001))",0,0.001071846378317127,4,174,0,0.007327883606977461,5,209,0.011275575428226521,232.0967532467532,5973.684969831799,0.008390468196555345,0.022296256087605985
5737,"POLYGON ((-8.591133833333334 41.15670223333334, -8.590363416666667 41.15670223333334, -8.590363416666667 41.157471516666675, -8.591133833333334 41.157471516666675, -8.591133833333334 41.15670223333334))",0,0.0017316409448557453,4,174,0,0.007948804982908389,5,209,0.010541226783221518,232.0967532467532,5973.684969831799,0.009078269805216543,0.02267607906266737
5738,"POLYGON ((-8.591133833333334 41.157471516666675, -8.590363416666667 41.157471516666675, -8.590363416666667 41.15824080000001, -8.591133833333334 41.15824080000001, -8.591133833333334 41.157471516666675))",0,0.0024559926219379744,4,174,0,0.008593760343947434,5,209,0.009811086119676796,232.0967532467532,5973.684969831799,0.00915219943960445,0.023075304580495577
5739,"POLYGON ((-8.591133833333334 41.15824080000001, -8.590363416666667 41.15824080000001, -8.590363416666667 41.15901008333334, -8.591133833333334 41.15901008333334, -8.591133833333334 41.15824080000001))",0,0.0028506198820530478,4,181,0,0.008590871523637064,4,139,0.009087406301808864,296.12402597402587,2154.3677382276605,0.0089782172619241,0.023492943515078427
5740,"POLYGON ((-8.591133833333334 41.15901008333334, -8.590363416666667 41.15901008333334, -8.590363416666667 41.159779366666676, -8.591133833333334 41.159779366666676, -8.591133833333334 41.15901008333334))",0,0.0024591889923617654,6,277,0,0.00843672963986813,4,139,0.008371862960810822,296.12402597402587,2154.3677382276605,0.008867784927265126,0.023928031724661035
5741,"POLYGON ((-8.591133833333334 41.159779366666676, -8.590363416666667 41.159779366666676, -8.590363416666667 41.16054865000001, -8.591133833333334 41.16054865000001, -8.591133833333334 41.159779366666676))",0,0.0021652499726309716,6,277,0,0.00835088822764866,4,139,0.007661916113117049,656.8523809523809,2154.3677382276605,0.00882328892896609,0.024379635008018055
5742,"POLYGON ((-8.591133833333334 41.16054865000001, -8.590363416666667 41.16054865000001, -8.590363416666667 41.16131793333334, -8.591133833333334 41.16131793333334, -8.591133833333334 41.16054865000001))",0,0.002124287664535442,6,277,0,0.008335457699432324,4,139,0.006954082059847653,656.8523809523809,2154.3677382276605,0.008845724347146465,0.02484685287367561
5743,"POLYGON ((-8.591133833333334 41.16131793333334, -8.590363416666667 41.16131793333334, -8.590363416666667 41.16208721666668, -8.591133833333334 41.16208721666668, -8.591133833333334 41.16131793333334))",0,0.0014352664024378453,6,49,0,0.008390826515978871,4,139,0.00625949982036549,656.8523809523809,2154.3677382276605,0.00893458698660748,0.025328821252111965
5744,"POLYGON ((-8.591133833333334 41.16208721666668, -8.590363416666667 41.16208721666668, -8.590363416666667 41.16285650000001, -8.591133833333334 41.16285650000001, -8.591133833333334 41.16208721666668))",0,0.0007026249363058899,6,49,0,0.008217728029121693,1,2,0.005578155316194739,656.8523809523809,1406.375539071934,0.009087928460916812,0.025824714287115417
5745,"POLYGON ((-8.591133833333334 41.16285650000001, -8.590363416666667 41.16285650000001, -8.590363416666667 41.163625783333345, -8.591133833333334 41.163625783333345, -8.591133833333334 41.16285650000001))",1,0.0003331180724319802,6,49,0,0.007985613798823907,1,2,0.0048974813012898875,656.8523809523809,1406.375539071934,0.009302560749282849,0.026333745341187393
5746,"POLYGON ((-8.591133833333334 41.163625783333345, -8.590363416666667 41.163625783333345, -8.590363416666667 41.16439506666668, -8.591133833333334 41.16439506666668, -8.591133833333334 41.163625783333345))",0,0.0009549069028616182,6,49,0,0.00782256960475337,1,2,0.004215537716253313,656.8523809523809,1406.375539071934,0.009574362797144464,0.026855167343953833
5747,"POLYGON ((-8.591133833333334 41.16439506666668, -8.590363416666667 41.16439506666668, -8.590363416666667 41.16516435000001, -8.591133833333334 41.16516435000001, -8.591133833333334 41.16439506666668))",0,0.0014984013504279006,2,86,0,0.007732965562599243,1,2,0.0035324329369657076,656.8523809523809,1406.375539071934,0.009898626326035352,0.02738827260239152
5748,"POLYGON ((-8.591133833333334 41.16516435000001, -8.590363416666667 41.16516435000001, -8.590363416666667 41.165933633333346, -8.591133833333334 41.165933633333346, -8.591133833333334 41.16516435000001))",0,0.0015303689110328913,1,45,0,0.00771935951082516,1,2,0.0028486617717296816,9.509155995519633,1406.375539071934,0.010270383488820247,0.027932392180185034
5749,"POLYGON ((-8.591133833333334 41.165933633333346, -8.590363416666667 41.165933633333346, -8.590363416666667 41.16670291666668, -8.591133833333334 41.16670291666668, -8.591133833333334 41.165933633333346))",0,0.0015371388890209237,1,45,0,0.0077821500767002024,1,2,0.0021777129185819076,9.509155995519633,1406.375539071934,0.010644856681337404,0.028486894940777087
5750,"POLYGON ((-8.591133833333334 41.16670291666668, -8.590363416666667 41.16670291666668, -8.590363416666667 41.16747220000001, -8.591133833333334 41.16747220000001, -8.591133833333334 41.16670291666668))",0,0.00146206708885968,4,158,0,0.007919520318118363,1,2,0.0015072710906004808,68.33403263403264,1406.375539071934,0.010559302791962674,0.02905118633583983
5751,"POLYGON ((-8.591133833333334 41.16747220000001, -8.590363416666667 41.16747220000001, -8.590363416666667 41.16824148333335, -8.591133833333334 41.16824148333335, -8.591133833333334 41.16747220000001))",0,0.0007766087603004563,4,158,0,0.008127689586576736,1,2,0.0008399198823954584,68.33403263403264,1406.375539071934,0.010529405055955359,0.029624707008949074
5752,"POLYGON ((-8.591133833333334 41.16824148333335, -8.590363416666667 41.16824148333335, -8.590363416666667 41.16901076666668, -8.591133833333334 41.16901076666668, -8.591133833333334 41.16824148333335))",0,0.0005021910539770613,4,158,0,0.008065055542662044,1,2,0.00018676997005347915,68.33403263403264,1020.2908012269525,0.01027901731228007,0.030206931272584798
5753,"POLYGON ((-8.591133833333334 41.16901076666668, -8.590363416666667 41.16901076666668, -8.590363416666667 41.169780050000014, -8.591133833333334 41.169780050000014, -8.591133833333334 41.16901076666668))",0,0.0010415681622999798,4,158,0,0.008000581637648888,1,2,0.00046694514426118955,68.33403263403264,1020.2908012269525,0.009773444742797502,0.030797365506508415
5754,"POLYGON ((-8.591133833333334 41.169780050000014, -8.590363416666667 41.169780050000014, -8.590363416666667 41.17054933333335, -8.591133833333334 41.17054933333335, -8.591133833333334 41.169780050000014))",0,0.001415883756826182,4,158,0,0.008009811849790457,1,2,0.0011311460994883004,68.33403263403264,1020.2908012269525,0.009304076583355558,0.03139554651649659
5755,"POLYGON ((-8.591133833333334 41.17054933333335, -8.590363416666667 41.17054933333335, -8.590363416666667 41.17131861666668, -8.591133833333334 41.17131861666668, -8.591133833333334 41.17054933333335))",0,0.0018707614476196426,4,158,0,0.00809249398463098,1,2,0.0017920266901214686,68.33403263403264,1020.2908012269525,0.008876657799598689,0.032001039884537445
5756,"POLYGON ((-8.591133833333334 41.17131861666668, -8.590363416666667 41.17131861666668, -8.590363416666667 41.172087900000015, -8.591133833333334 41.172087900000015, -8.591133833333334 41.17131861666668))",0,0.002485631442687329,4,158,0,0.008246418956580627,1,2,0.0022853965535670636,68.33403263403264,1020.2908012269525,0.008497520815346195,0.03261343833465389
5757,"POLYGON ((-8.591133833333334 41.172087900000015, -8.590363416666667 41.172087900000015, -8.590363416666667 41.17285718333335, -8.591133833333334 41.17285718333335, -8.591133833333334 41.172087900000015))",0,0.003168686263687438,4,158,0,0.008467702522966228,1,2,0.0027006595289633386,260.6699134199134,1020.2908012269525,0.008173387303762637,0.033232360133128316
5758,"POLYGON ((-8.591133833333334 41.17285718333335, -8.590363416666667 41.17285718333335, -8.590363416666667 41.17362646666668, -8.591133833333334 41.17362646666668, -8.591133833333334 41.17285718333335))",0,0.0033558523324671618,4,158,0,0.008751236491000245,1,2,0.003114375576259862,260.6699134199134,1020.2908012269525,0.007911021028993402,0.03385744753702284
5759,"POLYGON ((-8.591133833333334 41.17362646666668, -8.590363416666667 41.17362646666668, -8.590363416666667 41.174395750000016, -8.591133833333334 41.174395750000016, -8.591133833333334 41.17362646666668))",0,0.003617668463052053,4,158,0,0.009091198376406094,1,2,0.003530057079251752,260.6699134199134,1020.2908012269525,0.007716724766311186,0.034488365300774634
5760,"POLYGON ((-8.591133833333334 41.174395750000016, -8.590363416666667 41.174395750000016, -8.590363416666667 41.17516503333335, -8.591133833333334 41.17516503333335, -8.591133833333334 41.174395750000016))",0,0.004012094095818161,4,158,0,0.009481520416624326,1,2,0.003941983591208737,260.6699134199134,1020.2908012269525,0.007595723942500909,0.0351247992479869
5761,"POLYGON ((-8.591133833333334 41.17516503333335, -8.590363416666667 41.17516503333335, -8.590363416666667 41.175934316666684, -8.591133833333334 41.175934316666684, -8.591133833333334 41.17516503333335))",0,0.004504427450045844,4,158,0,0.009916257590263024,1,2,0.0042819492435263815,260.6699134199134,1020.2908012269525,0.007551542689825219,0.03576645491234736
5762,"POLYGON ((-8.591133833333334 41.175934316666684, -8.590363416666667 41.175934316666684, -8.590363416666667 41.17670360000002, -8.591133833333334 41.17670360000002, -8.591133833333334 41.175934316666684))",0,0.004165723825524128,9,169,0,0.010389836065892128,1,2,0.00455170341216229,370.2944055944056,1020.2908012269525,0.007443677886341198,0.03641305625016025
5763,"POLYGON ((-8.591133833333334 41.17670360000002, -8.590363416666667 41.17670360000002, -8.590363416666667 41.17747288333335, -8.591133833333334 41.17747288333335, -8.591133833333334 41.17670360000002))",0,0.003561854280239203,8,165,0,0.010897193035332054,1,2,0.004846046014189879,370.2944055944056,1020.2908012269525,0.007308470609437434,0.03706434442492996
5764,"POLYGON ((-8.591133833333334 41.17747288333335, -8.590363416666667 41.17747288333335, -8.590363416666667 41.178242166666685, -8.591133833333334 41.178242166666685, -8.591133833333334 41.17747288333335))",0,0.002994479954265924,8,165,0,0.0114338327920545,1,2,0.005208700176764854,370.2944055944056,1020.2908012269525,0.007252774539185457,0.03772007666372856
5765,"POLYGON ((-8.591133833333334 41.178242166666685, -8.590363416666667 41.178242166666685, -8.590363416666667 41.17901145000002, -8.591133833333334 41.17901145000002, -8.591133833333334 41.178242166666685))",0,0.002535864383852256,8,165,0,0.011995826035654649,1,2,0.005596719795356081,370.2944055944056,1020.2908012269525,0.007278415217435518,0.0383800251833979
5766,"POLYGON ((-8.591133833333334 41.17901145000002, -8.590363416666667 41.17901145000002, -8.590363416666667 41.17978073333335, -8.591133833333334 41.17978073333335, -8.591133833333334 41.17901145000002))",0,0.0022534195889657173,8,165,0,0.012579775273543769,1,2,0.005965103344370257,370.2944055944056,1020.2908012269525,0.007384545438444054,0.03904397618498637
5767,"POLYGON ((-8.591133833333334 41.17978073333335, -8.590363416666667 41.17978073333335, -8.590363416666667 41.180550016666686, -8.591133833333334 41.180550016666686, -8.591133833333334 41.17978073333335))",0,0.0022054934756121332,1,31,0,0.013182763112557224,1,2,0.006322111665351449,370.2944055944056,1020.2908012269525,0.007567779613689471,0.0397117289132912
5768,"POLYGON ((-8.590363416666667 41.139778, -8.589593 41.139778, -8.589593 41.14054728333333, -8.590363416666667 41.14054728333333, -8.590363416666667 41.139778))",0,0.0017882048880894076,1,21,0,0.0071900339965738575,5,209,0.02591630141560284,2.302852702852704,953.8450399433714,0.009905061740773604,0.01836173300249894
5769,"POLYGON ((-8.590363416666667 41.14054728333333, -8.589593 41.14054728333333, -8.589593 41.14131656666667, -8.590363416666667 41.14131656666667, -8.590363416666667 41.14054728333333))",0,0.0019756069535043644,1,21,0,0.006498833726069264,5,209,0.025274641166003378,2.302852702852704,953.8450399433714,0.009234165182394461,0.018472310649968543
5770,"POLYGON ((-8.590363416666667 41.14131656666667, -8.589593 41.14131656666667, -8.589593 41.14208585, -8.590363416666667 41.14208585, -8.590363416666667 41.14131656666667))",0,0.0024066496715549777,1,21,0,0.005827236430772463,5,209,0.02464028990839374,2.302852702852704,953.8450399433714,0.008579799463667147,0.018614050508601505
